makat,day_period,East_JLM_lines,service_types,Directness_measurements,Settlements_lines,West_metropolin_lines,InJerusalem_lines,percent_problematic_trips,number_of_complaints,passengersnumber_thousands,socioeco_2019
13027-2-א,1,0,3,0.79,0,1,0,2.86,,1.565,2.0
13027-2-א,3,0,3,0.79,0,1,0,0.0,,1.565,2.0
13027-3-#,2,0,3,1.0,0,0,1,0.0,,12.932,2.0
13027-3-#,1,0,3,1.0,0,0,1,0.0,,12.932,2.0
13027-3-#,3,0,3,1.0,0,0,1,0.0,,12.932,2.0
13068-1-ז,2,0,3,0.95,0,0,1,,,0.018,2.0
13068-1-ז,1,0,3,0.95,0,0,1,0.0,,0.018,2.0
13068-1-ז,3,0,3,0.95,0,0,1,,,0.018,2.0
21003-1-ו,2,0,3,0.58,0,0,1,,,0.055,2.0
21003-1-ו,1,0,3,0.58,0,0,1,0.0,2.0,0.055,2.0
21003-1-ו,3,0,3,0.58,0,0,1,,,0.055,2.0
10752-1-9,2,0,3,0.72,0,0,1,0.0,,0.06,2.0
10752-1-9,1,0,3,0.72,0,0,1,,,0.06,2.0
10752-1-9,3,0,3,0.72,0,0,1,,,0.06,2.0
10762-2-9,2,0,3,0.61,0,0,1,,,0.01,2.0
10762-2-9,1,0,3,0.61,0,0,1,0.0,,0.01,2.0
10762-2-9,3,0,3,0.61,0,0,1,,,0.01,2.0
10813-2-#,2,0,3,0.52,0,0,1,,,0.185,2.0
10813-2-#,1,0,3,0.52,0,0,1,0.0,,0.185,2.0
10813-2-#,3,0,3,0.52,0,0,1,,,0.185,2.0
10780-1-#,2,0,3,0.7,0,0,1,0.0,,0.437,2.0
10780-1-#,1,0,3,0.7,0,0,1,,,0.437,2.0
10780-1-#,3,0,3,0.7,0,0,1,,,0.437,2.0
11782-1-#,2,0,3,0.69,0,0,1,0.0,,0.298,2.0
11782-1-#,1,0,3,0.69,0,0,1,,,0.298,2.0
11782-1-#,3,0,3,0.69,0,0,1,,,0.298,2.0
11901-2-#,2,0,3,0.63,0,0,1,,,0.72,2.0
11901-2-#,1,0,3,0.63,0,0,1,0.0,1.0,0.72,2.0
11901-2-#,3,0,3,0.63,0,0,1,0.0,,0.72,2.0
12890-1-#,2,0,3,0.81,0,0,1,0.0,1.0,0.149,2.0
12890-1-#,1,0,3,0.81,0,0,1,,,0.149,2.0
12890-1-#,3,0,3,0.81,0,0,1,,,0.149,2.0
11790-2-#,2,0,3,0.47,0,0,1,,,0.126,2.0
11790-2-#,1,0,3,0.47,0,0,1,0.0,,0.126,2.0
11790-2-#,3,0,3,0.47,0,0,1,,,0.126,2.0
10903-2-#,2,0,3,0.54,0,0,1,,,0.841,2.0
10903-2-#,1,0,3,0.54,0,0,1,0.0,,0.841,2.0
10903-2-#,3,0,3,0.54,0,0,1,0.0,,0.841,2.0
18007-2-א,2,0,3,0.47,0,0,1,,,0.515,2.0
18007-2-א,1,0,3,0.47,0,0,1,0.0,,0.515,2.0
18007-2-א,3,0,3,0.47,0,0,1,,,0.515,2.0
10802-1-ב,2,0,3,0.56,0,0,1,0.0,,0.319,2.0
10802-1-ב,1,0,3,0.56,0,0,1,,,0.319,2.0
10802-1-ב,3,0,3,0.56,0,0,1,,,0.319,2.0
10805-1-#,2,0,3,0.79,0,0,1,0.0,2.0,0.633,2.0
10805-1-#,1,0,3,0.79,0,0,1,,,0.633,2.0
10805-1-#,3,0,3,0.79,0,0,1,,,0.633,2.0
49005-2-#,2,0,3,0.51,0,0,1,2.86,4.0,12.031,2.07
49005-2-#,1,0,3,0.51,0,0,1,0.0,3.0,12.031,2.07
49005-2-#,3,0,3,0.51,0,0,1,0.0,5.0,12.031,2.07
13016-1-ש,2,0,3,0.49,0,0,1,,,3.23,2.0
13016-1-ש,1,0,3,0.49,0,0,1,0.0,1.0,3.23,2.0
13016-1-ש,3,0,3,0.49,0,0,1,0.0,2.0,3.23,2.0
21003-1-ץ,2,0,3,0.1,0,0,1,,,0.283,2.0
21003-1-ץ,1,0,3,0.1,0,0,1,0.0,,0.283,2.0
21003-1-ץ,3,0,3,0.1,0,0,1,,,0.283,2.0
12069-1-#,2,0,3,0.79,0,0,1,0.0,6.0,10.077,2.0
12069-1-#,1,0,3,0.79,0,0,1,0.0,46.0,10.077,2.0
12069-1-#,3,0,3,0.79,0,0,1,0.0,16.0,10.077,2.0
10754-1-9,2,0,3,0.44,0,0,1,0.0,,0.097,2.0
10754-1-9,1,0,3,0.44,0,0,1,,,0.097,2.0
10754-1-9,3,0,3,0.44,0,0,1,,,0.097,2.0
10760-1-8,2,0,3,0.75,0,0,1,0.0,1.0,0.166,2.0
10760-1-8,1,0,3,0.75,0,0,1,,,0.166,2.0
10760-1-8,3,0,3,0.75,0,0,1,,,0.166,2.0
10816-2-#,2,0,3,0.67,0,0,1,,,0.077,2.0
10816-2-#,1,0,3,0.67,0,0,1,0.0,,0.077,2.0
10816-2-#,3,0,3,0.67,0,0,1,,,0.077,2.0
12811-1-י,2,0,3,0.74,0,0,1,0.0,,0.262,2.0
12811-1-י,1,0,3,0.74,0,0,1,,,0.262,2.0
12811-1-י,3,0,3,0.74,0,0,1,,,0.262,2.0
10741-1-#,2,0,3,0.59,0,0,1,0.0,,0.125,2.0
10741-1-#,1,0,3,0.59,0,0,1,,,0.125,2.0
10741-1-#,3,0,3,0.59,0,0,1,,,0.125,2.0
12053-2-א,2,0,3,0.5,0,0,1,11.11,,0.403,2.0
12053-2-א,1,0,3,0.5,0,0,1,,,0.403,2.0
12053-2-א,3,0,3,0.5,0,0,1,,,0.403,2.0
10813-1-כ,2,0,3,0.57,0,0,1,0.0,,0.268,2.0
10813-1-כ,1,0,3,0.57,0,0,1,,,0.268,2.0
10813-1-כ,3,0,3,0.57,0,0,1,,,0.268,2.0
12069-2-#,2,0,3,0.81,0,0,1,2.56,10.0,8.102,2.0
12069-2-#,1,0,3,0.81,0,0,1,0.0,8.0,8.102,2.0
12069-2-#,3,0,3,0.81,0,0,1,0.0,5.0,8.102,2.0
10905-2-#,2,0,3,0.28,0,0,1,,,0.058,2.0
10905-2-#,1,0,3,0.28,0,0,1,0.0,,0.058,2.0
10905-2-#,3,0,3,0.28,0,0,1,,,0.058,2.0
11845-1-9,2,0,3,0.75,0,0,1,0.0,,0.352,2.0
11845-1-9,1,0,3,0.75,0,0,1,,,0.352,2.0
11845-1-9,3,0,3,0.75,0,0,1,,,0.352,2.0
12811-1-ע,2,0,3,0.66,0,0,1,0.0,,0.601,2.0
12811-1-ע,1,0,3,0.66,0,0,1,,,0.601,2.0
12811-1-ע,3,0,3,0.66,0,0,1,,,0.601,2.0
10781-2-#,2,0,3,0.65,0,0,1,,,0.256,2.0
10781-2-#,1,0,3,0.65,0,0,1,0.0,,0.256,2.0
10781-2-#,3,0,3,0.65,0,0,1,0.0,,0.256,2.0
12821-1-#,2,0,3,0.51,0,0,1,0.0,1.0,0.115,2.0
12821-1-#,1,0,3,0.51,0,0,1,,,0.115,2.0
12821-1-#,3,0,3,0.51,0,0,1,,,0.115,2.0
12053-1-#,2,0,3,0.52,0,0,1,0.0,,3.539,2.0
12053-1-#,1,0,3,0.52,0,0,1,0.0,2.0,3.539,2.0
12053-1-#,3,0,3,0.52,0,0,1,0.0,3.0,3.539,2.0
11842-1-9,2,0,3,0.64,0,0,1,0.0,,0.51,2.0
11842-1-9,1,0,3,0.64,0,0,1,,,0.51,2.0
11842-1-9,3,0,3,0.64,0,0,1,,,0.51,2.0
11131-1-2,2,0,3,0.59,1,0,0,0.0,4.0,1.629,2.52
11131-1-2,1,0,3,0.59,1,0,0,1.49,27.0,1.629,2.52
11131-1-2,3,0,3,0.59,1,0,0,0.0,22.0,1.629,2.52
12137-1-#,2,0,3,0.95,1,0,0,0.0,3.0,2.332,2.59
12137-1-#,1,0,3,0.95,1,0,0,2.47,21.0,2.332,2.59
12137-1-#,3,0,3,0.95,1,0,0,18.75,27.0,2.332,2.59
11152-2-#,2,0,3,0.82,0,1,0,0.0,6.0,0.229,7.69
11152-2-#,1,0,3,0.82,0,1,0,25.0,1.0,0.229,7.69
11152-2-#,3,0,3,0.82,0,1,0,,,0.229,7.69
30030-2-#,2,0,3,0.59,0,0,1,3.33,,1.116,2.03
30030-2-#,1,0,3,0.59,0,0,1,0.0,,1.116,2.03
30030-2-#,3,0,3,0.59,0,0,1,,,1.116,2.03
19012-2-#,2,0,3,0.48,0,0,1,0.0,,12.696,2.0
19012-2-#,1,0,3,0.48,0,0,1,0.0,3.0,12.696,2.0
19012-2-#,3,0,3,0.48,0,0,1,0.0,,12.696,2.0
31044-2-#,2,0,3,0.24,0,0,1,0.0,1.0,4.41,2.0
31044-2-#,1,0,3,0.24,0,0,1,0.0,2.0,4.41,2.0
31044-2-#,3,0,3,0.24,0,0,1,0.0,1.0,4.41,2.0
59015-1-#,2,0,3,0.68,0,0,1,0.0,17.0,22.701,2.0
59015-1-#,1,0,3,0.68,0,0,1,0.23,20.0,22.701,2.0
59015-1-#,3,0,3,0.68,0,0,1,0.0,15.0,22.701,2.0
18018-2-#,2,0,3,0.46,0,0,1,0.0,1.0,12.884,2.0
18018-2-#,1,0,3,0.46,0,0,1,0.0,1.0,12.884,2.0
18018-2-#,3,0,3,0.46,0,0,1,0.0,4.0,12.884,2.0
22066-1-א,2,0,3,0.5,0,0,1,0.0,1.0,7.556,2.0
22066-1-א,1,0,3,0.5,0,0,1,0.0,1.0,7.556,2.0
22066-1-א,3,0,3,0.5,0,0,1,0.0,1.0,7.556,2.0
10106-2-#,2,0,3,0.33,0,0,1,,,0.026,2.0
10106-2-#,1,0,3,0.33,0,0,1,0.0,,0.026,2.0
10106-2-#,3,0,3,0.33,0,0,1,,,0.026,2.0
11103-1-#,2,0,3,0.6,0,0,1,,,0.307,2.0
11103-1-#,1,0,3,0.6,0,0,1,0.0,1.0,0.307,2.0
11103-1-#,3,0,3,0.6,0,0,1,,,0.307,2.0
17108-1-#,2,0,3,0.51,0,0,1,,,0.162,2.0
17108-1-#,1,0,3,0.51,0,0,1,0.0,1.0,0.162,2.0
17108-1-#,3,0,3,0.51,0,0,1,,,0.162,2.0
17108-2-#,2,0,3,0.57,0,0,1,,,0.017,2.0
17108-2-#,1,0,3,0.57,0,0,1,0.0,1.0,0.017,2.0
17108-2-#,3,0,3,0.57,0,0,1,,,0.017,2.0
14023-2-#,2,0,3,0.37,0,0,1,,,0.018,2.0
14023-2-#,1,0,3,0.37,0,0,1,0.0,1.0,0.018,2.0
14023-2-#,3,0,3,0.37,0,0,1,,,0.018,2.0
15048-3-א,2,0,3,0.91,0,0,1,0.0,,0.585,2.0
15048-3-א,1,0,3,0.91,0,0,1,0.0,2.0,0.585,2.0
15048-3-א,3,0,3,0.91,0,0,1,0.0,1.0,0.585,2.0
13047-1-#,2,0,3,0.42,0,0,1,0.0,,0.401,2.0
13047-1-#,1,0,3,0.42,0,0,1,0.0,,0.401,2.0
13047-1-#,3,0,3,0.42,0,0,1,0.0,,0.401,2.0
13033-1-#,2,0,3,0.53,0,0,1,0.0,4.0,15.494,2.0
13033-1-#,1,0,3,0.53,0,0,1,0.0,11.0,15.494,2.0
13033-1-#,3,0,3,0.53,0,0,1,0.0,6.0,15.494,2.0
22066-2-ז,2,0,3,0.55,0,0,1,0.0,,4.369,2.0
22066-2-ז,1,0,3,0.55,0,0,1,0.0,,4.369,2.0
22066-2-ז,3,0,3,0.55,0,0,1,0.0,,4.369,2.0
10806-2-#,2,0,3,0.67,0,0,1,,,0.149,2.0
10806-2-#,1,0,3,0.67,0,0,1,0.0,,0.149,2.0
10806-2-#,3,0,3,0.67,0,0,1,0.0,,0.149,2.0
11801-1-ז,2,0,3,0.85,0,0,1,0.0,,0.266,2.0
11801-1-ז,1,0,3,0.85,0,0,1,,,0.266,2.0
11801-1-ז,3,0,3,0.85,0,0,1,,,0.266,2.0
15125-1-#,2,0,3,0.67,1,0,0,,,0.102,3.4
15125-1-#,1,0,3,0.67,1,0,0,,,0.102,3.4
15125-1-#,3,0,3,0.67,1,0,0,25.0,1.0,0.102,3.4
11151-2-#,2,0,3,0.97,0,1,0,0.0,,0.107,8.0
11151-2-#,1,0,3,0.97,0,1,0,,,0.107,8.0
11151-2-#,3,0,3,0.97,0,1,0,,,0.107,8.0
12159-2-#,2,0,3,0.55,0,1,0,0.0,,0.119,7.6
12159-2-#,1,0,3,0.55,0,1,0,0.0,,0.119,7.6
12159-2-#,3,0,3,0.55,0,1,0,,,0.119,7.6
14059-3-#,2,0,3,0.65,0,1,0,0.0,,0.277,7.87
14059-3-#,1,0,3,0.65,0,1,0,3.45,8.0,0.277,7.87
14059-3-#,3,0,3,0.65,0,1,0,12.5,7.0,0.277,7.87
10134-1-#,2,0,3,0.91,1,0,0,4.0,21.0,5.88,2.52
10134-1-#,1,0,3,0.91,1,0,0,3.73,87.0,5.88,2.52
10134-1-#,3,0,3,0.91,1,0,0,12.5,78.0,5.88,2.52
12154-2-#,2,0,3,0.63,0,1,0,4.76,6.0,3.288,7.88
12154-2-#,1,0,3,0.63,0,1,0,7.84,3.0,3.288,7.88
12154-2-#,3,0,3,0.63,0,1,0,6.06,5.0,3.288,7.88
10104-1-#,2,0,3,0.35,0,1,0,,,0.183,2.11
10104-1-#,1,0,3,0.35,0,1,0,0.0,,0.183,2.11
10104-1-#,3,0,3,0.35,0,1,0,,,0.183,2.11
17165-1-#,2,0,3,0.66,1,0,0,,,1.946,2.91
17165-1-#,1,0,3,0.66,1,0,0,0.0,,1.946,2.91
17165-1-#,3,0,3,0.66,1,0,0,17.86,6.0,1.946,2.91
11807-1-#,2,0,3,0.53,0,0,1,0.0,,0.195,2.0
11807-1-#,1,0,3,0.53,0,0,1,,,0.195,2.0
11807-1-#,3,0,3,0.53,0,0,1,,,0.195,2.0
13027-2-#,2,0,3,0.97,0,0,1,0.98,,3.542,2.0
13027-2-#,1,0,3,0.97,0,0,1,0.0,,3.542,2.0
13027-2-#,3,0,3,0.97,0,0,1,0.0,,3.542,2.0
46006-3-#,2,0,3,0.71,0,0,1,0.0,3.0,14.314,2.0
46006-3-#,1,0,3,0.71,0,0,1,0.0,8.0,14.314,2.0
46006-3-#,3,0,3,0.71,0,0,1,0.0,1.0,14.314,2.0
28070-1-#,2,0,3,0.86,0,0,1,0.0,5.0,0.151,2.0
28070-1-#,1,0,3,0.86,0,0,1,0.0,1.0,0.151,2.0
28070-1-#,3,0,3,0.86,0,0,1,,,0.151,2.0
28070-2-#,2,0,3,0.85,0,0,1,,,0.034,2.0
28070-2-#,1,0,3,0.85,0,0,1,,,0.034,2.0
28070-2-#,3,0,3,0.85,0,0,1,0.0,,0.034,2.0
10752-2-9,2,0,3,0.77,0,0,1,,,0.097,2.0
10752-2-9,1,0,3,0.77,0,0,1,0.0,,0.097,2.0
10752-2-9,3,0,3,0.77,0,0,1,,,0.097,2.0
15026-3-א,2,0,3,0.8,0,0,1,,,2.728,2.0
15026-3-א,1,0,3,0.8,0,0,1,0.0,2.0,2.728,2.0
15026-3-א,3,0,3,0.8,0,0,1,0.0,,2.728,2.0
10902-2-#,2,0,3,0.52,0,0,1,,,0.121,2.0
10902-2-#,1,0,3,0.52,0,0,1,0.0,,0.121,2.0
10902-2-#,3,0,3,0.52,0,0,1,,,0.121,2.0
10728-2-#,2,0,3,0.59,0,0,1,,,0.034,2.0
10728-2-#,1,0,3,0.59,0,0,1,0.0,,0.034,2.0
10728-2-#,3,0,3,0.59,0,0,1,,,0.034,2.0
21003-3-#,2,0,3,0.39,0,0,1,4.44,1.0,38.185,2.0
21003-3-#,1,0,3,0.39,0,0,1,0.0,15.0,38.185,2.0
21003-3-#,3,0,3,0.39,0,0,1,0.0,3.0,38.185,2.0
14860-1-#,2,0,3,0.47,0,0,1,0.0,1.0,0.198,2.0
14860-1-#,1,0,3,0.47,0,0,1,,,0.198,2.0
14860-1-#,3,0,3,0.47,0,0,1,,,0.198,2.0
49005-1-ד,2,0,3,0.51,0,0,1,0.0,2.0,0.389,2.0
49005-1-ד,1,0,3,0.51,0,0,1,,,0.389,2.0
49005-1-ד,3,0,3,0.51,0,0,1,,,0.389,2.0
12050-3-#,2,0,3,0.51,0,0,1,0.0,2.0,2.344,2.0
12050-3-#,1,0,3,0.51,0,0,1,0.0,4.0,2.344,2.0
12050-3-#,3,0,3,0.51,0,0,1,0.0,3.0,2.344,2.0
13033-2-ב,2,0,3,0.51,0,0,1,0.0,2.0,9.491,2.0
13033-2-ב,1,0,3,0.51,0,0,1,0.0,2.0,9.491,2.0
13033-2-ב,3,0,3,0.51,0,0,1,0.0,,9.491,2.0
14126-2-#,2,0,3,0.7,1,0,0,0.0,,0.051,6.0
14126-2-#,1,0,3,0.7,1,0,0,,,0.051,6.0
14126-2-#,3,0,3,0.7,1,0,0,,,0.051,6.0
10177-1-#,2,0,3,0.51,1,0,0,0.0,1.0,2.326,4.66
10177-1-#,1,0,3,0.51,1,0,0,1.47,11.0,2.326,4.66
10177-1-#,3,0,3,0.51,1,0,0,12.5,5.0,2.326,4.66
12345-1-#,2,0,1,0.61,1,0,0,0.0,7.0,1.956,2.0
12345-1-#,1,0,1,0.61,1,0,0,3.28,67.0,1.956,2.0
12345-1-#,3,0,1,0.61,1,0,0,25.0,33.0,1.956,2.0
11135-2-#,2,0,2,0.84,1,0,0,0.0,10.0,0.835,5.12
11135-2-#,1,0,2,0.84,1,0,0,6.25,,0.835,5.12
11135-2-#,3,0,2,0.84,1,0,0,0.0,,0.835,5.12
11135-1-#,2,0,2,0.81,1,0,0,,,0.672,2.69
11135-1-#,1,0,2,0.81,1,0,0,7.14,7.0,0.672,2.69
11135-1-#,3,0,2,0.81,1,0,0,18.75,9.0,0.672,2.69
11151-1-#,2,0,3,0.95,0,1,0,,,0.051,2.44
11151-1-#,1,0,3,0.95,0,1,0,,,0.051,2.44
11151-1-#,3,0,3,0.95,0,1,0,0.0,2.0,0.051,2.44
11153-1-#,2,0,3,0.61,0,1,0,,,0.181,8.0
11153-1-#,1,0,3,0.61,0,1,0,0.0,6.0,0.181,8.0
11153-1-#,3,0,3,0.61,0,1,0,0.0,10.0,0.181,8.0
11158-1-#,2,0,3,0.62,0,1,0,5.0,2.0,1.136,3.47
11158-1-#,1,0,3,0.62,0,1,0,1.75,3.0,1.136,3.47
11158-1-#,3,0,3,0.62,0,1,0,6.25,4.0,1.136,3.47
11158-2-#,2,0,3,0.77,0,1,0,0.0,3.0,1.395,8.0
11158-2-#,1,0,3,0.77,0,1,0,4.0,4.0,1.395,8.0
11158-2-#,3,0,3,0.77,0,1,0,12.5,1.0,1.395,8.0
11132-1-#,2,0,3,0.73,1,0,0,0.0,2.0,2.676,2.45
11132-1-#,1,0,3,0.73,1,0,0,0.0,21.0,2.676,2.45
11132-1-#,3,0,3,0.73,1,0,0,2.78,36.0,2.676,2.45
10753-2-9,2,0,3,0.48,0,0,1,,,0.032,2.0
10753-2-9,1,0,3,0.48,0,0,1,0.0,,0.032,2.0
10753-2-9,3,0,3,0.48,0,0,1,,,0.032,2.0
10810-1-ס,2,0,3,0.41,0,0,1,0.0,,0.231,2.0
10810-1-ס,1,0,3,0.41,0,0,1,,,0.231,2.0
10810-1-ס,3,0,3,0.41,0,0,1,,,0.231,2.0
10740-1-#,2,0,3,0.59,0,0,1,20.0,3.0,0.257,2.0
10740-1-#,1,0,3,0.59,0,0,1,,,0.257,2.0
10740-1-#,3,0,3,0.59,0,0,1,,,0.257,2.0
12821-2-#,2,0,3,0.36,0,0,1,,,0.107,2.0
12821-2-#,1,0,3,0.36,0,0,1,0.0,,0.107,2.0
12821-2-#,3,0,3,0.36,0,0,1,,,0.107,2.0
10786-1-#,2,0,3,0.74,0,0,1,0.0,,0.597,2.0
10786-1-#,1,0,3,0.74,0,0,1,,,0.597,2.0
10786-1-#,3,0,3,0.74,0,0,1,,,0.597,2.0
11842-2-9,2,0,3,0.53,0,0,1,,,0.398,2.0
11842-2-9,1,0,3,0.53,0,0,1,0.0,,0.398,2.0
11842-2-9,3,0,3,0.53,0,0,1,,,0.398,2.0
11845-2-9,2,0,3,0.65,0,0,1,,,0.192,2.0
11845-2-9,1,0,3,0.65,0,0,1,0.0,,0.192,2.0
11845-2-9,3,0,3,0.65,0,0,1,,,0.192,2.0
15014-1-#,2,0,3,0.34,0,0,1,2.33,1.0,5.206,2.0
15014-1-#,1,0,3,0.34,0,0,1,0.0,7.0,5.206,2.0
15014-1-#,3,0,3,0.34,0,0,1,0.0,10.0,5.206,2.0
15019-2-#,2,0,3,0.84,0,0,1,0.0,1.0,24.69,2.0
15019-2-#,1,0,3,0.84,0,0,1,0.0,6.0,24.69,2.0
15019-2-#,3,0,3,0.84,0,0,1,0.0,9.0,24.69,2.0
17055-3-#,2,0,3,0.43,0,0,1,0.0,5.0,27.441,2.0
17055-3-#,1,0,3,0.43,0,0,1,0.0,18.0,27.441,2.0
17055-3-#,3,0,3,0.43,0,0,1,0.0,4.0,27.441,2.0
22066-2-א,2,0,3,0.54,0,0,1,0.0,,7.147,2.0
22066-2-א,1,0,3,0.54,0,0,1,0.0,2.0,7.147,2.0
22066-2-א,3,0,3,0.54,0,0,1,0.0,2.0,7.147,2.0
30030-3-#,2,0,3,0.49,0,0,1,0.0,,2.793,2.04
30030-3-#,1,0,3,0.49,0,0,1,0.0,1.0,2.793,2.04
30030-3-#,3,0,3,0.49,0,0,1,0.0,1.0,2.793,2.04
64080-3-#,2,0,3,0.68,0,0,1,0.0,,0.301,2.0
64080-3-#,1,0,3,0.68,0,0,1,0.0,1.0,0.301,2.0
64080-3-#,3,0,3,0.68,0,0,1,0.0,2.0,0.301,2.0
10812-1-ח,2,0,3,0.62,0,0,1,0.0,,0.162,2.0
10812-1-ח,1,0,3,0.62,0,0,1,,,0.162,2.0
10812-1-ח,3,0,3,0.62,0,0,1,,,0.162,2.0
10102-2-#,2,0,3,0.58,0,0,1,,,0.14,2.0
10102-2-#,1,0,3,0.58,0,0,1,0.0,,0.14,2.0
10102-2-#,3,0,3,0.58,0,0,1,,,0.14,2.0
12065-1-ד,2,0,3,0.69,0,0,1,0.0,1.0,0.966,2.0
12065-1-ד,1,0,3,0.69,0,0,1,,,0.966,2.0
12065-1-ד,3,0,3,0.69,0,0,1,,,0.966,2.0
17473-2-#,2,0,2,0.58,1,0,0,2.78,,1.087,5.26
17473-2-#,1,0,2,0.58,1,0,0,0.0,,1.087,5.26
17473-2-#,3,0,2,0.58,1,0,0,,,1.087,5.26
11143-1-#,2,0,2,0.6,1,0,0,7.14,13.0,2.301,2.0
11143-1-#,1,0,2,0.6,1,0,0,6.82,48.0,2.301,2.0
11143-1-#,3,0,2,0.6,1,0,0,3.85,31.0,2.301,2.0
12345-2-#,2,0,1,0.63,1,0,0,5.26,27.0,2.734,2.0
12345-2-#,1,0,1,0.63,1,0,0,7.58,38.0,2.734,2.0
12345-2-#,3,0,1,0.63,1,0,0,25.0,23.0,2.734,2.0
17021-2-#,2,0,3,0.51,0,0,1,,,1.751,2.0
17021-2-#,1,0,3,0.51,0,0,1,0.0,,1.751,2.0
17021-2-#,3,0,3,0.51,0,0,1,,,1.751,2.0
13042-1-ז,2,0,3,0.67,0,0,1,,,0.054,2.0
13042-1-ז,1,0,3,0.67,0,0,1,0.0,1.0,0.054,2.0
13042-1-ז,3,0,3,0.67,0,0,1,,,0.054,2.0
16028-1-ז,2,0,3,0.77,0,0,1,0.0,,0.294,2.0
16028-1-ז,1,0,3,0.77,0,0,1,0.0,,0.294,2.0
16028-1-ז,3,0,3,0.77,0,0,1,,,0.294,2.0
13052-1-#,2,0,3,0.37,0,0,1,0.0,4.0,21.283,2.0
13052-1-#,1,0,3,0.37,0,0,1,0.0,13.0,21.283,2.0
13052-1-#,3,0,3,0.37,0,0,1,0.0,10.0,21.283,2.0
14010-2-#,2,0,3,0.58,0,0,1,2.22,2.0,8.213,2.0
